workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,3478,0,57,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,5,0,40,United-States,Female_25–60,<=50K
Private,9th,10,Married-civ-spouse,Sales,Husband,White,3987,0,40,United-States,Male_>60,<=50K
Local-gov,Doctorate,17,Married-civ-spouse,Prof-specialty,Husband,White,3,0,57,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-3,0,25,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,1,0,40,United-States,Female_25–60,<=50K
Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-6,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,2,0,40,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,-9,0,55,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,11,1888,59,United-States,Male_25–60,>50K
State-gov,Doctorate,16,Separated,Prof-specialty,Husband,White,7679,0,61,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,0,0,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,4,0,26,United-States,Male_25–60,<=50K
State-gov,Some-college,9,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Female_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7604,0,40,United-States,Male_25–60,>50K
Private,HS-grad,7,Widowed,Sales,Other-relative,Asian-Pac-Islander,8,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,-1,0,40,United-States,Female_25–60,<=50K
Private,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,9,0,57,United-States,Male_>60,>50K
Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,4,1843,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,-3,0,40,Philippines,Female_25–60,<=50K
Local-gov,7th-8th,4,Widowed,Other-service,Unmarried,White,2,0,39,Portugal,Female_25–60,<=50K
Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,6,0,39,Greece,Male_>60,<=50K
Private,Assoc-acdm,12,Never-married,Craft-repair,Husband,Black,-2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Tech-support,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,7th-8th,4,Divorced,Farming-fishing,Not-in-family,White,-5,0,40,Cuba,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,4,0,40,United-States,Female_25–60,<=50K
Private,12th,7,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,-3,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,White,6,0,40,United-States,Male_<25,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,7,0,40,United-States,Male_<25,<=50K
Private,5th-6th,4,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,2,0,56,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,6,2103,47,Philippines,Male_25–60,>50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,-5,0,57,United-States,Male_>60,<=50K
Private,12th,7,Divorced,Protective-serv,Husband,White,0,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,2,0,47,United-States,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,-8,0,26,Greece,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,2,0,21,Philippines,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,6,0,58,United-States,Male_25–60,>50K
Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0,40,United-States,Male_25–60,<=50K
Federal-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Other,6,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Other,15121,0,57,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Other-service,Own-child,Other,6,0,38,United-States,Female_25–60,<=50K
Self-emp-inc,Bachelors,9,Widowed,Exec-managerial,Not-in-family,White,1,0,78,United-States,Male_>60,<=50K
Local-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,3,0,39,United-States,Female_<25,<=50K
State-gov,7th-8th,4,Married-civ-spouse,Sales,Husband,White,-4,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,3,0,56,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,-2,0,40,Japan,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,5,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,8,0,40,Mexico,Male_25–60,<=50K
Local-gov,Masters,14,Divorced,Exec-managerial,Unmarried,White,3,0,57,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,White,-1,0,40,Philippines,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,3,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,4,0,39,United-States,Female_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,7573,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,7,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,-3,0,40,United-States,Male_25–60,>50K
Private,11th,7,Never-married,Other-service,Own-child,White,3,0,22,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,5,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,2,1841,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Widowed,Other-service,Unmarried,Black,3781,0,36,United-States,Female_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Black,5,0,40,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,White,0,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Divorced,Other-service,Own-child,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,-5,0,48,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,3,0,57,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,11,0,40,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,-2,0,40,Puerto-Rico,Male_25–60,<=50K
Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,3,0,39,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,8,0,59,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,0,0,61,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-2,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,-1,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Divorced,Exec-managerial,Wife,White,5,0,47,Peru,Female_25–60,>50K
Self-emp-inc,Prof-school,14,Divorced,Prof-specialty,Not-in-family,White,5,0,40,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,-10,0,40,Mexico,Male_25–60,<=50K
Private,Some-college,10,Divorced,Handlers-cleaners,Husband,White,1,0,40,Puerto-Rico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,-2,0,61,United-States,Male_<25,<=50K
Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,7,0,58,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-8,0,40,South,Male_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,3714,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Widowed,Craft-repair,Unmarried,White,3,0,40,United-States,Male_25–60,>50K
State-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,4,0,59,United-States,Female_25–60,>50K
Private,12th,8,Never-married,Other-service,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Local-gov,HS-grad,9,Never-married,Transport-moving,Own-child,White,2,0,40,United-States,Male_25–60,<=50K
Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,-1,0,40,Mexico,Male_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,1,0,62,Hungary,Male_25–60,<=50K
Federal-gov,Prof-school,14,Married-AF-spouse,Sales,Husband,White,2,0,61,United-States,Male_25–60,>50K
State-gov,5th-6th,5,Never-married,Other-service,Not-in-family,White,-6,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,7,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,10,0,40,Jamaica,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Other-relative,White,3,0,40,United-States,Female_<25,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,7556,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,10th,6,Married-civ-spouse,Farming-fishing,Wife,White,-2,0,36,United-States,Female_25–60,<=50K
Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,4,0,58,United-States,Male_25–60,>50K
Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,11,0,59,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,0,0,40,Puerto-Rico,Male_25–60,<=50K
Local-gov,HS-grad,11,Married-civ-spouse,Protective-serv,Husband,White,-4,0,40,United-States,Male_>60,<=50K
State-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,8,0,62,United-States,Male_25–60,<=50K
Local-gov,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,-5,0,62,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,0,0,22,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,-1,0,40,Vietnam,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,1,0,36,United-States,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,3743,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,1,0,35,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,8,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-5,0,55,China,Male_>60,>50K
Private,11th,7,Widowed,Other-service,Not-in-family,White,1,0,33,United-States,Female_>60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,-3,0,58,United-States,Male_25–60,>50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,5,0,40,India,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,-3,0,48,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,6,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,12th,7,Separated,Exec-managerial,Husband,White,7,0,40,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Other-service,Husband,White,10,0,39,United-States,Male_25–60,>50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,8,0,62,United-States,Male_>60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,-2,0,58,United-States,Female_<25,<=50K
Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,2,0,40,Cuba,Male_25–60,<=50K
Private,Some-college,10,Widowed,Priv-house-serv,Not-in-family,White,3,0,40,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,59,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,4,0,24,United-States,Female_<25,<=50K
Private,HS-grad,10,Never-married,Exec-managerial,Not-in-family,White,-7,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,4,0,40,United-States,Male_<25,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,8,0,47,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Widowed,Prof-specialty,Unmarried,White,3769,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,5,0,40,United-States,Female_<25,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,5,0,39,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Sales,Not-in-family,White,4,1,40,United-States,Female_<25,<=50K
Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,3464,0,40,United-States,Male_>60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,0,0,40,Canada,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,5,1,59,United-States,Male_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,3,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,40,Greece,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,9,0,40,United-States,Female_<25,<=50K
Local-gov,Preschool,1,Married-civ-spouse,Other-service,Wife,White,5,0,40,Nicaragua,Female_>60,<=50K
Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,6,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,15118,1,40,Japan,Male_25–60,>50K
Private,11th,7,Never-married,Sales,Own-child,Other,2,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Other,-10,0,37,United-States,Female_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,10,0,40,United-States,Male_>60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,-4,0,40,Philippines,Male_>60,<=50K
Private,HS-grad,9,Married-spouse-absent,Sales,Unmarried,White,2,0,40,Outlying-US(Guam-USVI-etc),Male_25–60,<=50K
Without-pay,7th-8th,4,Widowed,Handlers-cleaners,Own-child,White,2,0,35,United-States,Male_>60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-4,1854,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Private,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,102543,1,59,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,-5,0,57,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,White,-4,0,57,England,Male_25–60,<=50K
Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,6,0,61,United-States,Male_25–60,<=50K
Private,Assoc-voc,4,Married-civ-spouse,Transport-moving,Husband,White,5,0,40,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3665,0,57,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,3,0,39,United-States,Male_>60,<=50K
Local-gov,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,-9,0,40,Poland,Female_25–60,<=50K
Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,3,0,61,India,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,0,2073,40,Columbia,Male_<25,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,Black,11,0,36,United-States,Female_<25,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,0,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,2,0,40,United-States,Male_25–60,>50K
Local-gov,10th,7,Divorced,Handlers-cleaners,Not-in-family,White,-2,0,114,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7594,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,5,0,21,United-States,Female_<25,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-7,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,2,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Tech-support,Own-child,White,-2,0,39,United-States,Female_<25,<=50K
