workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Divorced,Sales,Not-in-family,White,-6,0,58,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,0,0,40,Trinadad&Tobago,Female_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,-1,0,22,United-States,Female_25–60,<=50K
Self-emp-not-inc,12th,5,Married-civ-spouse,Exec-managerial,Husband,White,0,0,21,Greece,Female_>60,<=50K
Private,9th,5,Never-married,Farming-fishing,Unmarried,White,6,0,39,United-States,Female_>60,<=50K
Local-gov,Doctorate,13,Separated,Prof-specialty,Unmarried,Black,6,0,39,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,10,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,Black,6,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,3462,0,57,United-States,Male_25–60,<=50K
Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,1,0,40,United-States,Male_<25,<=50K
Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,Black,-1,1,40,Mexico,Male_25–60,<=50K
Private,11th,7,Never-married,Other-service,Other-relative,Black,8,0,40,United-States,Female_<25,<=50K
Private,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Federal-gov,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,0,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,99253,0,58,United-States,Male_25–60,>50K
Private,Masters,14,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,-3,0,40,Taiwan,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,-9,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,2,2122,62,United-States,Male_25–60,>50K
Private,11th,4,Married-civ-spouse,Transport-moving,Husband,Other,4,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Never-married,Craft-repair,Own-child,Other,-1,0,58,United-States,Male_<25,<=50K
Self-emp-inc,HS-grad,9,Separated,Other-service,Unmarried,White,5,0,58,United-States,Female_25–60,<=50K
Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Sales,Husband,White,-6,0,48,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,7,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,4,Widowed,Machine-op-inspct,Unmarried,Black,-3,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,3571,0,40,United-States,Male_>60,<=50K
Federal-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,3,0,40,United-States,Female_25–60,<=50K
Private,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,10,0,47,United-States,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,7,0,36,United-States,Male_>60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Preschool,1,Never-married,Farming-fishing,Not-in-family,Black,2,0,35,Honduras,Female_25–60,<=50K
Private,Assoc-voc,11,Widowed,Tech-support,Not-in-family,White,3,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Priv-house-serv,Husband,White,4,0,58,Canada,Male_25–60,<=50K
Private,5th-6th,3,Never-married,Machine-op-inspct,Other-relative,White,6,0,40,Mexico,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,2,0,36,United-States,Male_<25,<=50K
Private,12th,7,Never-married,Adm-clerical,Other-relative,White,9,0,39,United-States,Male_25–60,<=50K
Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,1,0,57,United-States,Male_25–60,>50K
Private,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,-1,0,58,United-States,Male_25–60,>50K
Local-gov,9th,5,Married-civ-spouse,Adm-clerical,Husband,White,-4,0,23,United-States,Male_>60,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,7,0,62,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,4116,0,48,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,10,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,3901,0,40,United-States,Male_>60,<=50K
Self-emp-not-inc,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,4,0,61,Japan,Female_>60,>50K
Federal-gov,Some-college,10,Divorced,Tech-support,Not-in-family,White,4,1852,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,8,0,20,United-States,Female_<25,<=50K
Local-gov,Bachelors,13,Separated,Exec-managerial,Unmarried,White,-5,0,57,United-States,Female_25–60,<=50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,8,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Divorced,Tech-support,Not-in-family,Other,3,1844,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Adm-clerical,Other-relative,Black,6,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,5,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,3,0,40,Mexico,Female_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,7663,0,40,United-States,Male_25–60,>50K
Self-emp-inc,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,7,0,48,United-States,Female_25–60,<=50K
Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,3728,0,40,Philippines,Male_>60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-3,0,57,United-States,Female_25–60,<=50K
Private,5th-6th,4,Never-married,Machine-op-inspct,Other-relative,Other,2,0,34,Dominican-Republic,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Sales,Unmarried,Black,7,0,47,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,15050,0,40,United-States,Female_25–60,>50K
Private,Preschool,4,Married-spouse-absent,Other-service,Other-relative,Black,13,0,40,Haiti,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,3786,0,40,England,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,5,0,37,Mexico,Male_25–60,<=50K
Federal-gov,Bachelors,13,Separated,Prof-specialty,Wife,Asian-Pac-Islander,12,0,40,Philippines,Female_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,4,0,40,Mexico,Male_25–60,<=50K
Private,Some-college,10,Divorced,Sales,Not-in-family,White,-1,0,36,United-States,Female_25–60,<=50K
Private,9th,5,Married-civ-spouse,Craft-repair,Husband,Black,-2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,2,0,40,Guatemala,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,-6,0,40,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Other-relative,White,0,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,3540,0,40,United-States,Male_25–60,<=50K
Private,9th,4,Separated,Priv-house-serv,Unmarried,White,-1,0,38,United-States,Female_25–60,<=50K
Self-emp-not-inc,Some-college,10,Never-married,Sales,Other-relative,White,-13,0,47,Germany,Male_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,-1,0,106,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,58,United-States,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,3,0,40,United-States,Female_25–60,>50K
Federal-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,3747,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Widowed,Adm-clerical,Wife,Black,3,0,25,Jamaica,Female_25–60,>50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Other,-4,0,40,Cambodia,Female_25–60,>50K
Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,2,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,6,0,39,United-States,Female_25–60,<=50K
Private,9th,4,Never-married,Other-service,Other-relative,White,-2,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,HS-grad,5,Divorced,Craft-repair,Not-in-family,White,2,0,61,United-States,Male_25–60,<=50K
Private,11th,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,3405,0,40,United-States,Female_<25,<=50K
Private,11th,7,Never-married,Sales,Not-in-family,White,0,0,40,United-States,Female_<25,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,10,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,4,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,4,1,58,Hong,Male_25–60,<=50K
Private,9th,5,Widowed,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,-1,0,40,Philippines,Female_25–60,<=50K
Federal-gov,HS-grad,9,Never-married,Armed-Forces,Own-child,Black,3518,0,40,United-States,Male_<25,>50K
Private,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,0,0,38,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,-5,0,40,United-States,Male_25–60,>50K
Local-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,5,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,4,0,40,United-States,Female_<25,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,-5,0,40,United-States,Male_25–60,<=50K
State-gov,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,3,0,40,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,-6,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,-1,0,40,Philippines,Male_25–60,<=50K
Private,10th,7,Never-married,Craft-repair,Not-in-family,White,1,0,57,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,0,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,1,0,40,China,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Adm-clerical,Own-child,Black,1,0,40,United-States,Male_<25,<=50K
State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,1,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,2,0,40,France,Male_>60,<=50K
Private,Some-college,10,Never-married,Other-service,Own-child,White,1,0,40,United-States,Female_<25,<=50K
Private,5th-6th,4,Married-civ-spouse,Transport-moving,Husband,White,3,0,24,United-States,Male_>60,<=50K
Private,Bachelors,13,Widowed,Sales,Unmarried,White,-1,0,48,United-States,Female_25–60,<=50K
Private,11th,7,Widowed,Other-service,Own-child,Black,3,0,36,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,11,0,40,United-States,Female_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,8,0,39,Philippines,Male_25–60,>50K
Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,0,0,40,Portugal,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,5,0,40,United-States,Male_25–60,<=50K
Private,12th,7,Never-married,Prof-specialty,Husband,White,-7,0,40,United-States,Male_<25,<=50K
Private,Bachelors,11,Separated,Sales,Not-in-family,White,5,0,40,United-States,Female_<25,<=50K
Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,7,0,40,Mexico,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,-9,0,40,United-States,Male_>60,<=50K
Private,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,5,0,39,United-States,Male_25–60,<=50K
State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,-3,0,25,United-States,Female_25–60,<=50K
Private,11th,9,Never-married,Adm-clerical,Own-child,White,-1,0,40,United-States,Male_<25,<=50K
Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,Other-relative,White,8,0,61,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,3817,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Other-service,Unmarried,White,8,0,22,United-States,Female_25–60,<=50K
Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,100953,0,47,United-States,Male_>60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,0,0,22,United-States,Male_>60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,-7,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Divorced,Craft-repair,Not-in-family,White,-6,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,-4,0,48,Cuba,Male_25–60,<=50K
Private,12th,8,Never-married,Other-service,Not-in-family,Black,1,0,40,United-States,Male_<25,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,-6,0,40,Japan,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,3,0,40,United-States,Male_>60,<=50K
Local-gov,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,2,0,24,United-States,Male_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Transport-moving,Own-child,White,3920,0,40,United-States,Male_<25,<=50K
Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,3848,0,39,United-States,Female_25–60,>50K
Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,8,0,48,United-States,Male_25–60,<=50K
Local-gov,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,3,0,35,Nicaragua,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,1st-4th,6,Never-married,Farming-fishing,Other-relative,White,9,0,37,Guatemala,Male_<25,<=50K
Self-emp-not-inc,Bachelors,10,Divorced,Exec-managerial,Not-in-family,Black,-8,0,58,United-States,Male_25–60,<=50K
Private,11th,7,Divorced,Sales,Not-in-family,White,-4,1,40,United-States,Female_<25,<=50K
State-gov,Bachelors,13,Never-married,Tech-support,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
State-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,3,0,48,United-States,Male_25–60,>50K
Local-gov,10th,7,Never-married,Other-service,Own-child,White,-4,0,35,United-States,Male_<25,<=50K
Private,HS-grad,9,Divorced,Sales,Wife,White,11,0,40,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Sales,Husband,Black,9,0,40,United-States,Male_25–60,>50K
Local-gov,Masters,14,Widowed,Exec-managerial,Not-in-family,White,0,0,40,United-States,Male_25–60,<=50K
Self-emp-not-inc,10th,4,Separated,Craft-repair,Not-in-family,White,2,0,110,United-States,Male_25–60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,11,2105,58,United-States,Male_25–60,>50K
Self-emp-inc,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,11,0,113,United-States,Male_>60,<=50K
Local-gov,HS-grad,9,Never-married,Protective-serv,Own-child,White,4,0,22,United-States,Female_>60,<=50K
Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,South,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,-4,0,22,United-States,Male_<25,<=50K
Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,12,0,40,Greece,Male_25–60,<=50K
Private,9th,5,Divorced,Other-service,Unmarried,White,3,0,20,United-States,Female_25–60,<=50K
Federal-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,3829,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,1,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Divorced,Tech-support,Not-in-family,White,7,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,-1,0,40,United-States,Male_25–60,<=50K
Local-gov,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,-3,0,40,United-States,Male_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,3987,0,40,United-States,Male_25–60,>50K
Private,Some-college,10,Married-spouse-absent,Exec-managerial,Unmarried,White,1,0,36,Outlying-US(Guam-USVI-etc),Female_25–60,<=50K
Private,7th-8th,4,Separated,Tech-support,Not-in-family,White,-12,0,40,Columbia,Female_25–60,<=50K
Private,Bachelors,7,Divorced,Exec-managerial,Own-child,Black,3,0,23,United-States,Female_<25,<=50K
Local-gov,Masters,14,Never-married,Tech-support,Not-in-family,White,3699,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,-6,0,58,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,6,0,21,United-States,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,3677,0,40,United-States,Male_25–60,>50K
Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,6,0,40,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,-4,0,40,United-States,Male_25–60,<=50K
