workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,Sex_age,income
Private,7th-8th,9,Divorced,Machine-op-inspct,Other-relative,White,-3,0,40,Ecuador,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,0,0,22,United-States,Female_>60,<=50K
Private,5th-6th,3,Never-married,Farming-fishing,Other-relative,White,3,0,40,Mexico,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,-5,0,37,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,1,0,39,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,7,0,40,United-States,Female_<25,<=50K
State-gov,Some-college,10,Divorced,Protective-serv,Other-relative,Black,5,0,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Divorced,Adm-clerical,Wife,White,-1,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
State-gov,Masters,14,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,-3,0,40,Taiwan,Male_25–60,<=50K
Federal-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,0,0,22,United-States,Female_>60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,-3,0,40,United-States,Male_>60,<=50K
Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,-6,0,58,United-States,Female_<25,<=50K
Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,6,0,36,United-States,Male_<25,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,5,0,59,United-States,Male_25–60,<=50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,1,0,62,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,2,0,36,United-States,Male_>60,<=50K
Private,Masters,14,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,-1,0,22,Iran,Female_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,-4,0,40,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,1,0,58,United-States,Male_25–60,<=50K
State-gov,Doctorate,4,Never-married,Exec-managerial,Not-in-family,White,7,0,57,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,2,0,40,United-States,Male_<25,<=50K
Private,11th,7,Married-spouse-absent,Sales,Unmarried,White,7,0,40,Ireland,Female_25–60,<=50K
Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,3,0,21,China,Male_25–60,<=50K
Private,Some-college,10,Divorced,Protective-serv,Unmarried,White,0,0,40,United-States,Female_25–60,<=50K
Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,3769,0,20,United-States,Female_25–60,<=50K
Local-gov,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,0,0,58,United-States,Male_25–60,<=50K
Self-emp-not-inc,Some-college,10,Married-AF-spouse,Craft-repair,Husband,White,9,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,-4,0,40,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,9,0,117,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,-5,0,26,United-States,Male_>60,<=50K
Private,Doctorate,16,Married-AF-spouse,Prof-specialty,Wife,White,10,0,61,United-States,Female_25–60,>50K
Private,11th,7,Never-married,Other-service,Own-child,White,7,0,40,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Other-service,Unmarried,Black,3,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Widowed,Priv-house-serv,Other-relative,White,9,0,25,United-States,Female_>60,<=50K
Private,7th-8th,4,Widowed,Other-service,Unmarried,White,-3,0,37,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,-2,0,40,United-States,Female_25–60,<=50K
Private,10th,6,Never-married,Transport-moving,Own-child,White,7,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,3879,0,40,United-States,Male_25–60,>50K
Private,HS-grad,9,Never-married,Sales,Own-child,White,9,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Own-child,White,10,0,61,United-States,Female_25–60,>50K
Private,7th-8th,4,Married-civ-spouse,Sales,Other-relative,White,1,0,34,United-States,Female_>60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,2,0,58,United-States,Male_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,7,0,39,United-States,Male_>60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,0,40,Portugal,Male_25–60,<=50K
Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,-3,0,48,United-States,Male_25–60,>50K
Private,12th,9,Married-civ-spouse,Craft-repair,Husband,White,-1,0,56,United-States,Male_25–60,<=50K
Self-emp-not-inc,7th-8th,5,Married-civ-spouse,Farming-fishing,Husband,White,1,0,37,United-States,Male_>60,<=50K
Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-10,0,40,United-States,Male_25–60,<=50K
State-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Unmarried,White,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,4,0,40,Puerto-Rico,Male_>60,<=50K
Private,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,-8,0,40,United-States,Female_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,-2,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Separated,Exec-managerial,Unmarried,White,5,0,48,United-States,Male_25–60,>50K
Without-pay,HS-grad,9,Never-married,Adm-clerical,Own-child,White,1,0,40,United-States,Female_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0,57,United-States,Male_25–60,>50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-1,0,22,China,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,2,0,57,United-States,Female_25–60,<=50K
Private,7th-8th,5,Married-civ-spouse,Protective-serv,Husband,White,3715,0,40,United-States,Male_>60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,-6,0,39,India,Male_25–60,>50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,0,2092,57,United-States,Female_25–60,>50K
Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,White,5,0,25,United-States,Male_>60,>50K
Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,-1,0,39,United-States,Female_>60,<=50K
Private,Some-college,10,Divorced,Sales,Unmarried,White,16,0,37,United-States,Female_25–60,>50K
State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-5,0,40,United-States,Male_25–60,>50K
State-gov,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,3,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,15116,0,59,United-States,Male_25–60,>50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,4,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,2,Never-married,Farming-fishing,Not-in-family,White,0,0,40,Mexico,Male_25–60,<=50K
Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,6,0,58,United-States,Male_25–60,>50K
Private,Assoc-acdm,10,Never-married,Adm-clerical,Not-in-family,White,3,0,40,United-States,Female_<25,<=50K
Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,White,2,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Widowed,Sales,Wife,White,7,1847,39,United-States,Female_25–60,<=50K
Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,1,0,25,United-States,Female_25–60,>50K
Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,2,0,40,United-States,Female_25–60,>50K
Private,HS-grad,9,Never-married,Protective-serv,Own-child,Black,6,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,15237,0,62,United-States,Male_25–60,>50K
State-gov,Assoc-voc,14,Married-civ-spouse,Adm-clerical,Husband,White,4,0,40,Scotland,Male_25–60,<=50K
Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,9,0,62,United-States,Male_25–60,>50K
Local-gov,HS-grad,9,Widowed,Other-service,Unmarried,White,-5,0,40,United-States,Female_>60,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,2,0,40,Puerto-Rico,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,3954,0,79,Taiwan,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,14,0,40,United-States,Male_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,5,0,40,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,6,0,48,United-States,Male_25–60,>50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,19,0,40,United-States,Male_25–60,>50K
Self-emp-not-inc,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,-2,0,114,United-States,Female_25–60,<=50K
Local-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,-3,0,23,Vietnam,Female_<25,<=50K
Private,11th,7,Widowed,Other-service,Unmarried,Other,2,0,21,United-States,Female_<25,<=50K
State-gov,Assoc-acdm,7,Married-civ-spouse,Craft-repair,Husband,White,2,0,40,United-States,Male_25–60,<=50K
Private,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Other,3,0,40,United-States,Male_25–60,<=50K
Local-gov,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,0,0,40,United-States,Female_25–60,<=50K
Private,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,-13,0,37,Mexico,Male_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Unmarried,White,3,0,40,United-States,Male_25–60,<=50K
State-gov,Some-college,10,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,-2,0,107,United-States,Male_25–60,<=50K
Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,7,0,40,Cuba,Female_25–60,>50K
Private,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,1,0,36,United-States,Male_25–60,<=50K
Federal-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,8,0,40,United-States,Female_25–60,>50K
Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,-1,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,-3,0,40,United-States,Male_25–60,<=50K
State-gov,Masters,16,Married-civ-spouse,Prof-specialty,Wife,White,13,0,40,United-States,Female_25–60,>50K
Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,-6,0,24,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,10,0,38,United-States,Female_<25,<=50K
Private,Bachelors,13,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,-4,2080,40,Puerto-Rico,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,4,0,36,United-States,Male_<25,<=50K
Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,2,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,6,0,40,United-States,Male_25–60,<=50K
Private,1st-4th,4,Divorced,Machine-op-inspct,Unmarried,White,5,0,57,Nicaragua,Female_25–60,<=50K
State-gov,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,15,0,40,United-States,Male_25–60,>50K
Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,0,0,24,India,Male_>60,<=50K
Private,Some-college,10,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,4,0,40,United-States,Male_<25,<=50K
State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,0,0,39,United-States,Male_<25,<=50K
Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,-5,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,9,0,40,United-States,Female_25–60,>50K
Without-pay,11th,7,Married-civ-spouse,Other-service,Wife,White,-9,0,22,United-States,Male_<25,<=50K
Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,10,0,59,United-States,Male_25–60,>50K
Private,9th,3,Never-married,Machine-op-inspct,Unmarried,White,-1,0,40,El-Salvador,Female_<25,<=50K
Self-emp-not-inc,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,-5,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,2,0,23,United-States,Female_<25,<=50K
Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,8,0,40,United-States,Female_25–60,<=50K
Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,4,0,40,South,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,3,1,40,United-States,Male_25–60,<=50K
Private,5th-6th,3,Never-married,Craft-repair,Other-relative,White,-2,0,34,Mexico,Male_<25,<=50K
Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,0,0,48,United-States,Male_25–60,<=50K
Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,5,0,35,United-States,Male_>60,<=50K
Federal-gov,Masters,14,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,4,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Divorced,Craft-repair,Unmarried,White,9,0,40,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-AF-spouse,Sales,Husband,White,4,0,40,United-States,Male_25–60,<=50K
Self-emp-inc,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,10,0,24,South,Male_>60,<=50K
Federal-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,7,0,58,United-States,Female_25–60,>50K
Private,12th,8,Never-married,Handlers-cleaners,Own-child,White,-3,0,21,United-States,Female_<25,<=50K
Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,10,1,22,South,Female_25–60,>50K
Private,Doctorate,16,Married-spouse-absent,Craft-repair,Not-in-family,White,11,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,9,0,40,United-States,Male_25–60,<=50K
Private,7th-8th,4,Divorced,Farming-fishing,Not-in-family,White,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,2,1866,62,United-States,Male_25–60,>50K
Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,-5,0,62,United-States,Female_>60,<=50K
Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,-1,1876,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,7,0,22,United-States,Female_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,0,0,37,United-States,Male_<25,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,-1,0,36,United-States,Female_<25,<=50K
Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,2,0,40,Mexico,Male_25–60,<=50K
Private,HS-grad,9,Never-married,Other-service,Own-child,White,7,0,26,United-States,Female_<25,<=50K
Private,Some-college,9,Widowed,Adm-clerical,Not-in-family,White,3,1,23,United-States,Female_>60,<=50K
Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,99987,0,40,India,Male_>60,<=50K
Private,12th,7,Never-married,Handlers-cleaners,Own-child,White,1,1,40,United-States,Male_25–60,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,0,0,41,United-States,Female_25–60,>50K
Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,0,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Separated,Exec-managerial,Not-in-family,Black,-3,0,39,United-States,Female_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,7,0,40,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,3,0,40,United-States,Female_25–60,<=50K
State-gov,Some-college,10,Divorced,Tech-support,Unmarried,White,2,0,40,United-States,Female_25–60,<=50K
Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,-6,0,40,Scotland,Male_>60,<=50K
Private,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,4,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,2,0,40,Guatemala,Male_<25,<=50K
Private,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,-2,0,40,United-States,Female_25–60,<=50K
Private,11th,7,Never-married,Other-service,Own-child,White,-2,0,22,United-States,Female_25–60,<=50K
Private,1st-4th,2,Widowed,Handlers-cleaners,Not-in-family,White,7,0,40,Mexico,Female_>60,<=50K
Private,9th,4,Separated,Other-service,Not-in-family,Black,-6,0,40,United-States,Female_25–60,<=50K
Private,Some-college,10,Never-married,Sales,Own-child,White,1,0,22,United-States,Female_<25,<=50K
Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,0,0,61,Italy,Male_25–60,>50K
Self-emp-not-inc,Some-college,10,Divorced,Handlers-cleaners,Unmarried,White,1,0,47,United-States,Female_25–60,<=50K
Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,-1,0,40,United-States,Male_<25,<=50K
Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,6,0,40,United-States,Female_25–60,>50K
Private,12th,10,Never-married,Sales,Own-child,White,1,0,24,United-States,Female_<25,<=50K
Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,5,0,40,United-States,Female_25–60,<=50K
Private,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,0,0,57,United-States,Male_25–60,<=50K
Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,1,0,40,United-States,Female_25–60,<=50K
Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,-10,2063,57,United-States,Male_25–60,<=50K
Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,1,0,40,Poland,Male_25–60,<=50K
